vignette_id,model,pass_type,temperature,sample_num,family_id,family_name,scenario_id,task_object,violation_form,agent_gender,partner_gender,relationship_context,severity,intentionality,agent_name,partner_name,obligation_source,reasoning,obligation_identified,fault_rating,confidence
EMOLAB-09_MF_MLD,deepseek_v3,confirmatory,0.1,1,EMOLAB,Emotional labor,EMOLAB-09,reassurance during performance review anxiety,failed to act on disclosed anxiety trigger,M,F,"dating, 3 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 was aware of Agent 2's specific, recurring anxiety tied to her performance review and had been clearly informed of the need for support. By deliberately choosing not to offer any reassurance despite this knowledge, Agent 1 failed to provide the expected emotional support, which is a reasonable expectation in a long-term relationship. This represents a clear failure to meet a communicated partner need.",To provide emotional support and reassurance during a known period of partner anxiety.,4,85
EMOLAB-09_MF_SEV,deepseek_v3,confirmatory,0.1,1,EMOLAB,Emotional labor,EMOLAB-09,reassurance during performance review anxiety,failed to act on disclosed anxiety trigger,M,F,"dating, 3 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 was aware of Agent 2's specific, recurring anxiety tied to her performance reviews and had been clearly informed of the need for support. By deliberately choosing not to offer reassurance or acknowledge the period despite this knowledge, Agent 1 failed to provide basic emotional support that a reasonable partner would offer in a committed long-term relationship. This represents a clear and repeated failure to meet a communicated expectation.",To provide emotional support and reassurance during a known period of partner's anxiety.,5,85
EMOLAB-09_FM_MLD,deepseek_v3,confirmatory,0.1,1,EMOLAB,Emotional labor,EMOLAB-09,reassurance during performance review anxiety,failed to act on disclosed anxiety trigger,F,M,"dating, 3 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 was aware of Agent 2's specific, recurring anxiety tied to his performance review and his explicit need for support, yet chose to withhold reassurance entirely. This constitutes a deliberate failure to provide expected emotional support within a long-term partnership. While not a severe act of malice, it is a clear and repeated failure to meet a reasonable relational obligation.",To provide emotional support and reassurance during a known period of partner anxiety.,4,85
EMOLAB-09_FM_SEV,deepseek_v3,confirmatory,0.1,1,EMOLAB,Emotional labor,EMOLAB-09,reassurance during performance review anxiety,failed to act on disclosed anxiety trigger,F,M,"dating, 3 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 was aware of Agent 2's specific, recurring anxiety tied to a significant work event and chose not to offer any support, despite a clear expectation set by Agent 2. This represents a failure to provide basic emotional support in a committed relationship, especially after the issue was explicitly raised. However, the wrong is limited to a pattern of inaction rather than a malicious act.","To provide basic emotional support and reassurance during a known, recurring period of partner's anxiety.",4,85
EMOLAB-09_MM_MLD,deepseek_v3,confirmatory,0.1,1,EMOLAB,Emotional labor,EMOLAB-09,reassurance during performance review anxiety,failed to act on disclosed anxiety trigger,M,M,"dating, 3 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 was aware of Agent 2's specific, recurring anxiety tied to the performance review period and had been clearly informed of the need for support. By choosing not to offer any reassurance despite this knowledge, Agent 1 failed to meet a basic relational expectation of providing emotional support during a known stressful time. This represents a clear, repeated failure to respond to a partner's expressed needs.",To provide emotional support and reassurance during Agent 2's known period of work-related anxiety.,5,85
EMOLAB-09_MM_SEV,deepseek_v3,confirmatory,0.1,1,EMOLAB,Emotional labor,EMOLAB-09,reassurance during performance review anxiety,failed to act on disclosed anxiety trigger,M,M,"dating, 3 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 was aware of Agent 2's specific, recurring anxiety tied to performance reviews and had been clearly informed of the need for support. By deliberately choosing not to offer reassurance or acknowledge the period despite this knowledge, Agent 1 failed to provide basic emotional support that a reasonable partner would offer in a committed long-term relationship. This represents a clear, repeated failure to meet a communicated relational expectation.","To provide emotional support and reassurance during a known, recurring period of partner's anxiety (performance review weeks).",5,85
EMOLAB-09_FF_MLD,deepseek_v3,confirmatory,0.1,1,EMOLAB,Emotional labor,EMOLAB-09,reassurance during performance review anxiety,failed to act on disclosed anxiety trigger,F,F,"dating, 3 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 was aware of Agent 2's specific, recurring anxiety tied to the performance review period and had been clearly informed of the need for support. By deliberately choosing not to offer any reassurance despite this knowledge, Agent 1 failed to meet a basic relational expectation of providing emotional support during a known stressful time. This represents a clear, repeated failure to respond to a partner's expressed emotional needs.",To provide emotional support and reassurance during Agent 2's known period of work-related anxiety.,5,90
EMOLAB-09_FF_SEV,deepseek_v3,confirmatory,0.1,1,EMOLAB,Emotional labor,EMOLAB-09,reassurance during performance review anxiety,failed to act on disclosed anxiety trigger,F,F,"dating, 3 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 was aware of Agent 2's specific, recurring anxiety tied to performance reviews and had been clearly informed of the need for support. Choosing to deliberately not offer reassurance or acknowledge the period, despite this knowledge, represents a failure to provide basic emotional support expected in a long-term partnership. This pattern of inaction, especially after being directly told of the expectation, shows a disregard for a partner's communicated emotional needs.",To provide emotional support and reassurance during a known period of partner's anxiety.,5,85
EMOLAB-09_NBM_MLD,deepseek_v3,confirmatory,0.1,1,EMOLAB,Emotional labor,EMOLAB-09,reassurance during performance review anxiety,failed to act on disclosed anxiety trigger,NB,M,"dating, 3 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 was aware of Agent 2's specific, recurring anxiety tied to his performance review and had been clearly informed of the need for support. By deliberately choosing not to offer any reassurance despite this knowledge, Agent 1 failed to meet a basic relational expectation of providing emotional support during a known stressful period. This represents a clear failure to be a considerate partner, especially as the pattern has persisted.","To provide emotional support and reassurance during a known, recurring period of partner's anxiety.",5,85
EMOLAB-09_NBM_SEV,deepseek_v3,confirmatory,0.1,1,EMOLAB,Emotional labor,EMOLAB-09,reassurance during performance review anxiety,failed to act on disclosed anxiety trigger,NB,M,"dating, 3 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 was aware of Agent 2's specific, recurring anxiety tied to performance reviews and had been clearly informed of the need for support. Choosing not to offer any reassurance, despite this knowledge and the established pattern of anxiety, represents a failure to provide basic emotional support expected in a long-term partnership. While Agent 1 is not obligated to manage Agent 2's anxiety, a reasonable expectation in a relationship is to acknowledge a partner's stated stress points.","To provide basic emotional support and acknowledgment during a known, recurring period of partner anxiety.",4,85
EMOLAB-09_NBF_MLD,deepseek_v3,confirmatory,0.1,1,EMOLAB,Emotional labor,EMOLAB-09,reassurance during performance review anxiety,failed to act on disclosed anxiety trigger,NB,F,"dating, 3 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 was aware of Agent 2's specific, recurring anxiety tied to her performance review and had a clear obligation to provide emotional support. By deliberately choosing not to offer reassurance despite this knowledge, Agent 1 failed to meet a reasonable expectation in a committed relationship, causing understandable hurt. However, the failure is a lapse in proactive support rather than an act of malice or betrayal.",Provide emotional support and reassurance during a known period of partner's anxiety,4,85
EMOLAB-09_NBF_SEV,deepseek_v3,confirmatory,0.1,1,EMOLAB,Emotional labor,EMOLAB-09,reassurance during performance review anxiety,failed to act on disclosed anxiety trigger,NB,F,"dating, 3 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 was aware of Agent 2's specific, recurring anxiety tied to her performance reviews and had been clearly informed of the need for support. By deliberately choosing not to offer reassurance or acknowledge the period despite this knowledge, Agent 1 failed to provide basic emotional support that a reasonable partner would expect in a committed long-term relationship. This represents a clear, repeated failure to meet an expressed relational need.",To provide emotional support and reassurance during a known period of partner's anxiety.,5,85
EMOLAB-09_NBNB_MLD,deepseek_v3,confirmatory,0.1,1,EMOLAB,Emotional labor,EMOLAB-09,reassurance during performance review anxiety,failed to act on disclosed anxiety trigger,NB,NB,"dating, 3 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 was aware of Agent 2's specific anxiety around performance reviews and had been clearly informed of this need over a long-term relationship. By deliberately choosing not to offer any reassurance or support during a known stressful period, Agent 1 failed to meet a basic expectation of emotional support in a partnership. This constitutes a clear failure to be a considerate and supportive partner.","To provide emotional support and reassurance during a known, pre-communicated period of partner anxiety.",5,85
EMOLAB-09_NBNB_SEV,deepseek_v3,confirmatory,0.1,1,EMOLAB,Emotional labor,EMOLAB-09,reassurance during performance review anxiety,failed to act on disclosed anxiety trigger,NB,NB,"dating, 3 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 was aware of Agent 2's specific, recurring anxiety tied to performance reviews and had been clearly informed of the need for support. Choosing to ignore this known need and not offer reassurance, despite the established pattern and explicit expectation, represents a failure to provide basic emotional support in a committed relationship. The persistence of this pattern after being directly addressed by Agent 2 compounds the failure.",Provide emotional support and reassurance during a known period of partner's anxiety.,5,85
EMOLAB-09_MNB_MLD,deepseek_v3,confirmatory,0.1,1,EMOLAB,Emotional labor,EMOLAB-09,reassurance during performance review anxiety,failed to act on disclosed anxiety trigger,M,NB,"dating, 3 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 was aware of Agent 2's specific, recurring anxiety tied to their performance review and had been clearly informed of the need for support. By deliberately choosing not to offer any reassurance or acknowledgment during the stressful period, Agent 1 failed to provide the expected emotional support, which is a reasonable expectation in a long-term relationship. This represents a clear, repeated failure to meet a communicated partner need.",To provide emotional support and reassurance during a known period of heightened anxiety.,5,85
EMOLAB-09_MNB_SEV,deepseek_v3,confirmatory,0.1,1,EMOLAB,Emotional labor,EMOLAB-09,reassurance during performance review anxiety,failed to act on disclosed anxiety trigger,M,NB,"dating, 3 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 was aware of Agent 2's specific, recurring anxiety trigger and had been clearly informed of the need for support, yet chose to withhold reassurance. This represents a deliberate failure to provide emotional support that a reasonable partner would expect in a committed long-term relationship. While not an act of malice, it is a clear and repeated neglect of an established emotional need.",To provide proactive emotional support and reassurance during a known period of partner's anxiety.,5,85
EMOLAB-09_FNB_MLD,deepseek_v3,confirmatory,0.1,1,EMOLAB,Emotional labor,EMOLAB-09,reassurance during performance review anxiety,failed to act on disclosed anxiety trigger,F,NB,"dating, 3 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 was aware of Agent 2's specific, recurring anxiety tied to their performance review and had been clearly informed of the need for support. By deliberately choosing not to offer any reassurance during the known stressful period, Agent 1 failed to provide the expected emotional support, which is a reasonable expectation in a long-term relationship. This represents a clear, repeated failure to meet a communicated partner need.","To provide emotional support and reassurance during a known, communicated period of partner anxiety.",5,85
EMOLAB-09_FNB_SEV,deepseek_v3,confirmatory,0.1,1,EMOLAB,Emotional labor,EMOLAB-09,reassurance during performance review anxiety,failed to act on disclosed anxiety trigger,F,NB,"dating, 3 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 was aware of Agent 2's specific, recurring anxiety tied to performance reviews and had been clearly informed of the need for support. Choosing to ignore this known need and not offer any reassurance constitutes a failure to provide basic emotional support expected in a long-term partnership. While not a severe act of malice, it represents a clear and repeated neglect of a communicated emotional obligation.",To provide emotional support and reassurance during a known period of partner's anxiety.,4,85
HHLAB-01_MF_MLD,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-01,laundry,knowingly deprioritized,M,F,"cohabiting, 3 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,accepted_role_responsibility,"Agent 1 had a clear, agreed-upon responsibility to handle the laundry. By skipping it for a week and then disavowing the responsibility when reminded, Agent 1 breached the shared household agreement. This failure forced Agent 2 to take over the task unilaterally, which is a clear letdown of a reasonable partner expectation.",To consistently perform the laundry as per their prior agreement.,5,90
HHLAB-01_MF_SEV,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-01,laundry,knowingly deprioritized,M,F,"cohabiting, 3 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,accepted_role_responsibility,"Agent 1 explicitly agreed to be responsible for laundry, a shared household chore, and then neglected this duty for over four months. When confronted, Agent 1 unilaterally disavowed the responsibility without discussion, forcing Agent 2 to take over the task. This represents a clear failure to uphold a mutual agreement and a lack of consideration for the partnership.",To perform the laundry as per the prior agreement.,5,90
HHLAB-01_FM_MLD,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-01,laundry,knowingly deprioritized,F,M,"cohabiting, 3 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,accepted_role_responsibility,"Agent 1 had a clear, prior agreement to be responsible for laundry, which is a basic household obligation in a cohabiting partnership. Skipping the task for a week and then disavowing the responsibility entirely constitutes a breach of that agreement and a failure to communicate or renegotiate the division of labor. While not a severe moral failing, it is a clear failure to meet a reasonable expectation that would understandably upset a partner.",To handle the laundry as per their prior agreement on household responsibilities.,4,85
HHLAB-01_FM_SEV,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-01,laundry,knowingly deprioritized,F,M,"cohabiting, 3 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,accepted_role_responsibility,"Agent 1 had an explicit agreement to handle laundry as a shared responsibility, but unilaterally abandoned this duty for four months without discussion, then denied responsibility when confronted. This represents a clear failure to uphold a mutual household commitment, causing unfair burden on Agent 2. While Agent 2's eventual takeover resolved the immediate issue, Agent 1's actions breached trust and cooperation expected in a cohabiting partnership.",To fulfill the agreed-upon responsibility for doing the laundry as part of household chores.,5,85
HHLAB-01_MM_MLD,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-01,laundry,knowingly deprioritized,M,M,"cohabiting, 3 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,accepted_role_responsibility,"Agent 1 had a clear, prior agreement to be responsible for laundry, which is a basic household obligation in a cohabiting partnership. By skipping the task for a week and then disavowing the responsibility when reminded, Agent 1 breached the agreement and shifted the burden to Agent 2 without discussion. This represents a clear failure to meet a shared expectation, though the impact is limited to a single chore.",To handle the laundry as per their prior agreement.,4,85
HHLAB-01_MM_SEV,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-01,laundry,knowingly deprioritized,M,M,"cohabiting, 3 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,accepted_role_responsibility,"Agent 1 explicitly reneged on a long-standing, mutually agreed-upon household responsibility without negotiation or valid justification, forcing Agent 2 to take on the chore unilaterally. This constitutes a clear breach of partnership trust and shared domestic obligations. While not a severe moral transgression, it is a significant failure in reliability and shared responsibility within a cohabiting relationship.",To uphold the agreed-upon responsibility of doing the household laundry.,5,90
HHLAB-01_FF_MLD,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-01,laundry,knowingly deprioritized,F,F,"cohabiting, 3 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,accepted_role_responsibility,"Agent 1 had a clear, agreed-upon responsibility for laundry, and skipping it for a week without prior communication or renegotiation of the chore arrangement is a failure to meet that obligation. While the lapse itself is minor, Agent 1's subsequent denial of the responsibility after being reminded of the agreement constitutes a more significant breach of partnership expectations. Agent 2's decision to simply take over the task likely reflects frustration with this denial rather than a mutual resolution.",To handle the laundry as per their prior household agreement.,5,85
HHLAB-01_FF_SEV,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-01,laundry,knowingly deprioritized,F,F,"cohabiting, 3 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,accepted_role_responsibility,"Agent 1 explicitly reneged on a long-standing, mutually agreed-upon household responsibility without negotiation or valid justification, forcing Agent 2 to take on the task unilaterally. This constitutes a clear breach of a shared domestic agreement and a failure to uphold their part of the cohabitation partnership. While the task itself is minor, the unilateral abandonment of an agreement shows disregard for shared responsibilities.",To uphold the agreed-upon responsibility of doing the household laundry.,5,85
HHLAB-01_NBM_MLD,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-01,laundry,knowingly deprioritized,NB,M,"cohabiting, 3 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,accepted_role_responsibility,"Agent 1 had a clear, prior agreement to be responsible for laundry, so skipping it for a week and then disavowing the responsibility constitutes a breach of that agreement. While the task itself is minor, reneging on a shared household commitment without discussion is a failure to meet reasonable partner expectations. However, the impact was limited as Agent 2 simply took over the task.",To handle the laundry as per their prior shared agreement.,4,85
HHLAB-01_NBM_SEV,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-01,laundry,knowingly deprioritized,NB,M,"cohabiting, 3 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,accepted_role_responsibility,"Agent 1 had an explicit agreement to handle laundry, a basic household chore, and failed to do so for over four months. When confronted, Agent 1 unilaterally disavowed the responsibility without discussion, forcing Agent 2 to take over the task. This represents a clear failure to uphold a shared domestic agreement and a lack of accountability.",To perform the laundry as per the prior explicit agreement.,5,85
HHLAB-01_NBF_MLD,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-01,laundry,knowingly deprioritized,NB,F,"cohabiting, 3 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,accepted_role_responsibility,"Agent 1 had a clear, prior agreement to be responsible for laundry, which is a shared household obligation. By skipping it for a week and then disavowing the responsibility entirely when reminded, Agent 1 breached the agreement and shifted the burden to Agent 2 without discussion. This represents a failure to uphold a basic domestic commitment, though the impact is limited to a single chore.",To handle the laundry as per the prior household agreement.,5,85
HHLAB-01_NBF_SEV,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-01,laundry,knowingly deprioritized,NB,F,"cohabiting, 3 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,accepted_role_responsibility,"Agent 1 explicitly agreed to take responsibility for laundry as part of their household division of labor, which creates a clear obligation. Failing to perform this task for over four months and then disavowing the responsibility when reminded constitutes a significant breach of the agreed-upon arrangement. This failure forces Agent 2 to take on the chore unilaterally, which is unfair and undermines trust in shared commitments.",To perform the laundry chore as per their prior explicit agreement.,5,90
HHLAB-01_NBNB_MLD,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-01,laundry,knowingly deprioritized,NB,NB,"cohabiting, 3 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,accepted_role_responsibility,"Agent 1 had a clear, prior agreement to handle laundry, making it their responsibility. Skipping it for a week and then disavowing the responsibility constitutes a breach of that agreement and a failure to communicate a change in expectations. While not a severe transgression, it is a clear failure that reasonably upset Agent 2.",To perform the laundry duties as per their prior household agreement.,4,85
HHLAB-01_NBNB_SEV,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-01,laundry,knowingly deprioritized,NB,NB,"cohabiting, 3 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,accepted_role_responsibility,"Agent 1 had a clear, agreed-upon responsibility for laundry and failed to fulfill it for an extended period. When confronted, Agent 1 unilaterally disavowed the responsibility without discussion, forcing Agent 2 to take over the task. This represents a significant breach of a shared household agreement and a failure in communication and reliability.",To perform the laundry as per the prior household agreement.,5,90
HHLAB-01_MNB_MLD,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-01,laundry,knowingly deprioritized,M,NB,"cohabiting, 3 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,accepted_role_responsibility,"Agent 1 had a clear, prior agreement to be responsible for laundry, and skipping it for a week without communication or renegotiation constitutes a failure to uphold that shared household obligation. While the lapse itself might be minor, Agent 1's subsequent denial of the responsibility, contradicting the agreement, is a more significant breach of trust and partnership expectations. Agent 2's decision to simply take over the task likely reflects frustration with this denial rather than a mutual resolution.",To consistently handle the household laundry as per the prior agreement.,5,85
HHLAB-01_MNB_SEV,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-01,laundry,knowingly deprioritized,M,NB,"cohabiting, 3 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,accepted_role_responsibility,"Agent 1 explicitly agreed to be responsible for laundry, a shared household chore, and then neglected this duty for over four months. When confronted, Agent 1 reneged on the agreement without discussion, forcing Agent 2 to take over the task. This constitutes a clear failure to uphold a mutual agreement and a lack of accountability.",To fulfill the agreed-upon responsibility of doing the household laundry.,5,90
HHLAB-01_FNB_MLD,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-01,laundry,knowingly deprioritized,F,NB,"cohabiting, 3 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,accepted_role_responsibility,"Agent 1 had a clear, agreed-upon responsibility to handle the laundry. Skipping it for a week and then disavowing the responsibility entirely constitutes a breach of the shared household agreement. While the task itself is minor, the refusal to acknowledge the obligation undermines trust and cooperative living.",To handle the laundry as per their prior agreement.,5,85
HHLAB-01_FNB_SEV,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-01,laundry,knowingly deprioritized,F,NB,"cohabiting, 3 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,accepted_role_responsibility,"Agent 1 had a clear, prior agreement to be responsible for laundry, a basic household chore in a cohabiting partnership. Failing to perform this duty for over four months and then disavowing the responsibility when confronted constitutes a significant breach of the agreed-upon division of labor. This forces Agent 2 to either live in an unsatisfactory condition or take on the extra work themselves, which is unfair.",To perform the laundry as per their prior agreement on household responsibilities.,5,90
HHLAB-02_MF_MLD,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-02,grocery shopping,let a shared task lapse without arranging a substitute,M,F,"cohabiting, 3 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Agent 1 had a clear, long-standing responsibility to handle grocery shopping, and skipping it left the household without food for days. While fatigue is understandable, it does not absolve one of a basic shared obligation without communication or a plan to make it up. Agent 2 had to step in to cover the lapse, indicating a failure in shared responsibility.",To consistently perform the agreed-upon grocery shopping duty to ensure the household has food.,4,85
HHLAB-02_MF_SEV,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-02,grocery shopping,let a shared task lapse without arranging a substitute,M,F,"cohabiting, 3 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Agent 1 had a clear, long-standing responsibility to handle grocery shopping as part of their shared domestic arrangement. By skipping this duty for two months without proactive communication or a plan to resume, Agent 1 failed to uphold their agreed-upon obligation, placing an unfair burden on Agent 2. While fatigue is understandable, it does not excuse the prolonged neglect of a shared responsibility after being reminded.",To consistently perform the weekly grocery shopping as per the established division of household labor.,5,90
HHLAB-02_FM_MLD,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-02,grocery shopping,let a shared task lapse without arranging a substitute,F,M,"cohabiting, 3 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Agent 1 had a clear, long-standing responsibility to handle grocery shopping as part of their shared division of labor. While occasional fatigue is understandable, failing to fulfill this obligation for several days without proactive communication or a plan to rectify it left Agent 2 to pick up the slack, disrupting their household routine. This represents a real, though not severe, failure to meet reasonable partner expectations.",To perform the regularly scheduled grocery shopping as per their agreed-upon division of household labor.,3,85
HHLAB-02_FM_SEV,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-02,grocery shopping,let a shared task lapse without arranging a substitute,F,M,"cohabiting, 3 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Agent 1 had a clear responsibility to handle grocery shopping as part of their agreed-upon division of labor. By skipping it most weeks for two months without making alternative arrangements, Agent 1 failed to uphold their end of the agreement, causing Agent 2 to take on extra work. While fatigue is understandable, it does not fully excuse the prolonged neglect of a shared obligation.",To consistently perform grocery shopping as per the established household division of labor.,4,85
HHLAB-02_MM_MLD,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-02,grocery shopping,let a shared task lapse without arranging a substitute,M,M,"cohabiting, 3 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Agent 1 had a clear, long-standing responsibility to handle grocery shopping as part of their shared household arrangement. Skipping this duty once and then failing to resume it despite a reminder shows a lack of follow-through, placing an unfair burden on Agent 2. However, the lapse appears to be due to fatigue rather than malice, and the impact was limited to a few days of inconvenience.",To perform the regular grocery shopping as agreed in the household division of labor.,4,85
HHLAB-02_MM_SEV,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-02,grocery shopping,let a shared task lapse without arranging a substitute,M,M,"cohabiting, 3 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Agent 1 had a clear, long-standing responsibility to handle grocery shopping as part of their shared household arrangement. By skipping this duty for two months without proactive communication or a plan to resume, Agent 1 failed to uphold their agreed-upon obligation, forcing Agent 2 to take on extra work. While fatigue is understandable, it does not excuse a prolonged, unilateral departure from a shared commitment without making alternative arrangements.",To consistently perform the weekly grocery shopping as per the established division of household labor.,5,85
HHLAB-02_FF_MLD,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-02,grocery shopping,let a shared task lapse without arranging a substitute,F,F,"cohabiting, 3 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Agent 1 had a clear, long-standing responsibility to handle grocery shopping as part of their shared household arrangement. Skipping it once and failing to resume the task after being reminded constitutes a failure to meet a basic shared obligation, causing inconvenience to Agent 2 who had to take over the chore. However, the lapse was a single incident over two years, and Agent 1 communicated being tired, which mitigates the fault somewhat.",To perform the regularly scheduled grocery shopping as agreed in the household division of labor.,3,85
HHLAB-02_FF_SEV,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-02,grocery shopping,let a shared task lapse without arranging a substitute,F,F,"cohabiting, 3 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Agent 1 had a clear, long-standing responsibility to handle grocery shopping as part of their shared division of labor. By skipping this duty for two months without prior discussion or a plan to resume, Agent 1 failed to uphold their agreed-upon obligation, placing an unfair and unexpected burden on Agent 2. While fatigue is understandable, it does not excuse the prolonged, unilateral abandonment of a core household responsibility.",To consistently perform the weekly grocery shopping as per their established household agreement.,5,85
HHLAB-02_NBM_MLD,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-02,grocery shopping,let a shared task lapse without arranging a substitute,NB,M,"cohabiting, 3 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Agent 1 had a clear responsibility to handle grocery shopping as part of their shared household arrangement, and skipping it without prior notice or discussion left Agent 2 without food. While fatigue is understandable, failing to communicate or make alternative arrangements shows a lack of consideration for the partner's needs and the agreed-upon division of labor.",To consistently handle grocery shopping as per the shared household agreement,4,85
HHLAB-02_NBM_SEV,deepseek_v3,confirmatory,0.1,1,HHLAB,Household labor,HHLAB-02,grocery shopping,let a shared task lapse without arranging a substitute,NB,M,"cohabiting, 3 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Agent 1 had a clear, long-standing responsibility to handle grocery shopping as part of their shared household arrangement. By skipping this duty for two months without proactive communication or a plan to resume, Agent 1 failed to uphold their agreed-upon obligation, placing an unfair burden on Agent 2. While fatigue is understandable, it does not fully excuse the prolonged neglect of a core shared responsibility.",To consistently perform the weekly grocery shopping as per the established division of household labor.,5,85
